Loan_ID,Customer_ID,Loan_Date,Loan_Amount,Loan_Type,Loan_Term,Interest_Rate,Interest_Inflow
18496,CUST_16812,2024-07-30 23:15:53.469034,36331.05,Home,48,0.08,11625.936000000002
18497,CUST_17157,2024-04-24 23:15:53.469034,37770.07,Personal,24,0.07,5287.809800000001
18498,CUST_28671,2023-11-04 23:15:53.469034,11800.06,Home,36,0.07,2478.0126
18499,CUST_23320,2024-06-02 23:15:53.469034,18623.59,Personal,24,0.07,2607.3026000000004
18500,CUST_19251,2023-11-06 23:15:53.469034,14838.46,Auto,12,0.07,1038.6922
18501,CUST_14333,2024-06-07 23:15:53.469034,7144.25,Auto,12,0.07,500.0975
18502,CUST_41305,2024-05-15 23:15:53.469034,40123.14,Home,24,0.06,4814.7768
18503,CUST_40862,2023-10-26 23:15:53.469034,32919.66,Home,48,0.08,10534.291200000001
18504,CUST_23763,2024-02-27 23:15:53.469034,41574.66,Personal,36,0.08,9977.918400000002
18505,CUST_6435,2024-02-01 23:15:53.469034,18049.96,Home,12,0.05,902.498
18506,CUST_42829,2024-05-28 23:15:53.469034,16054.93,Home,24,0.06,1926.5916
18507,CUST_38034,2024-03-30 23:15:53.469034,49707.53,Home,24,0.06,5964.9036
18508,CUST_44255,2023-12-11 23:15:53.469034,24509.42,Auto,24,0.08,3921.5072
18509,CUST_12590,2024-01-03 23:15:53.469034,30930.46,Home,36,0.07,6495.3966
18510,CUST_30123,2024-01-29 23:15:53.469034,18771.24,Auto,48,0.1,7508.496000000001
18511,CUST_40257,2023-11-07 23:15:53.469034,34037.8,Auto,12,0.07,2382.6460000000006
18512,CUST_37426,2024-06-27 23:15:53.469034,41885.08,Home,24,0.06,5026.2096
18513,CUST_37741,2024-01-10 23:15:53.469034,48171.97,Auto,36,0.09,13006.4319
18514,CUST_39084,2023-11-11 23:15:53.469034,31359.17,Auto,48,0.1,12543.668
18515,CUST_2097,2024-07-26 23:15:53.469034,19406.58,Auto,24,0.08,3105.0528000000004
18516,CUST_37993,2024-08-30 23:15:53.469034,49797.88,Home,48,0.08,15935.3216
18517,CUST_30191,2024-06-06 23:15:53.469034,49726.37,Auto,36,0.09,13426.119900000002
18518,CUST_2512,2024-05-12 23:15:53.469034,5763.43,Personal,48,0.09,2074.8348
18519,CUST_18901,2024-08-01 23:15:53.469034,11066.86,Home,48,0.08,3541.3952000000004
18520,CUST_13552,2024-03-03 23:15:53.469034,7135.79,Auto,36,0.09,1926.6633
18521,CUST_48813,2024-01-19 23:15:53.469034,36401.08,Home,36,0.07,7644.226800000002
18522,CUST_23967,2023-11-14 23:15:53.469034,49731.35,Personal,48,0.09,17903.286
18523,CUST_38008,2024-09-24 23:15:53.469034,17461.28,Home,12,0.05,873.064
18524,CUST_40535,2024-05-10 23:15:53.469034,23135.16,Auto,12,0.07,1619.4612000000002
18525,CUST_37102,2024-04-01 23:15:53.469034,29700.28,Home,12,0.05,1485.0140000000001
18526,CUST_19822,2023-12-25 23:15:53.469034,49513.89,Home,12,0.05,2475.6945
18527,CUST_36552,2024-06-13 23:15:53.469034,38152.64,Home,12,0.05,1907.632
18528,CUST_11943,2024-03-01 23:15:53.469034,38886.08,Home,36,0.07,8166.076800000001
18529,CUST_12515,2023-10-19 23:15:53.469034,36685.8,Personal,12,0.06,2201.148
18530,CUST_32943,2024-03-21 23:15:53.469034,6234.2,Home,36,0.07,1309.182
18531,CUST_17470,2023-12-05 23:15:53.469034,22441.63,Home,36,0.07,4712.742300000001
18532,CUST_2755,2024-06-25 23:15:53.469034,15821.01,Auto,36,0.09,4271.672699999999
18533,CUST_12570,2024-07-21 23:15:53.469034,10440.28,Personal,48,0.09,3758.5008000000003
18534,CUST_48812,2024-03-12 23:15:53.469034,18385.16,Auto,48,0.1,7354.064
18535,CUST_26550,2024-07-09 23:15:53.469034,17688.82,Home,48,0.08,5660.4224
18536,CUST_11757,2024-08-04 23:15:53.469034,38424.94,Personal,48,0.09,13832.9784
18537,CUST_44398,2024-07-15 23:15:53.469034,33766.87,Home,36,0.07,7091.042700000001
18538,CUST_23130,2024-08-14 23:15:53.469034,40764.86,Personal,12,0.06,2445.8916
18539,CUST_16576,2024-05-21 23:15:53.469034,11374.36,Personal,24,0.07,1592.4104000000002
18540,CUST_6323,2024-01-05 23:15:53.469034,15984.39,Auto,48,0.1,6393.756
18541,CUST_25878,2024-05-19 23:15:53.469034,17898.16,Personal,12,0.06,1073.8896
18542,CUST_38989,2024-01-02 23:15:53.469034,49946.92,Personal,36,0.08,11987.2608
18543,CUST_21308,2024-09-25 23:15:53.469034,37486.9,Auto,36,0.09,10121.463
18544,CUST_12997,2024-08-28 23:15:53.469034,40751.73,Home,48,0.08,13040.553600000001
18545,CUST_33210,2024-02-15 23:15:53.469034,38933.03,Personal,24,0.07,5450.6242
18546,CUST_46839,2024-08-30 23:15:53.469034,15774.94,Personal,48,0.09,5678.9784
18547,CUST_16343,2023-11-19 23:15:53.469034,31848.4,Personal,24,0.07,4458.776000000001
18548,CUST_42562,2024-06-27 23:15:53.469034,33138.24,Personal,12,0.06,1988.2943999999998
18549,CUST_847,2024-04-16 23:15:53.469034,11507.79,Personal,48,0.09,4142.8044
18550,CUST_46740,2024-07-27 23:15:53.469034,35837.5,Auto,12,0.07,2508.6250000000005
18551,CUST_2913,2024-07-25 23:15:53.469034,27250.39,Auto,36,0.09,7357.6053
18552,CUST_16335,2024-07-01 23:15:53.469034,30492.96,Personal,48,0.09,10977.4656
18553,CUST_29231,2024-09-21 23:15:53.469034,40910.44,Personal,36,0.08,9818.5056
18554,CUST_39167,2024-05-30 23:15:53.469034,39968.66,Home,36,0.07,8393.4186
18555,CUST_27152,2024-09-05 23:15:53.469034,49380.96,Personal,36,0.08,11851.4304
18556,CUST_10302,2024-07-19 23:15:53.469034,15737.16,Home,48,0.08,5035.8912
18557,CUST_31423,2024-03-05 23:15:53.469034,17559.35,Auto,12,0.07,1229.1545
18558,CUST_45349,2024-07-03 23:15:53.469034,32895.33,Personal,24,0.07,4605.346200000001
18559,CUST_14531,2024-03-19 23:15:53.469034,30679.03,Auto,12,0.07,2147.5321
18560,CUST_43785,2023-11-19 23:15:53.469034,45820.19,Personal,48,0.09,16495.2684
18561,CUST_26091,2024-02-12 23:15:53.469034,10320.84,Home,12,0.05,516.042
18562,CUST_36005,2024-07-22 23:15:53.469034,43336.94,Personal,36,0.08,10400.865600000001
18563,CUST_6525,2024-01-21 23:15:53.469034,5202.32,Personal,48,0.09,1872.8351999999998
18564,CUST_25297,2024-07-17 23:15:53.469034,47250.67,Personal,48,0.09,17010.2412
18565,CUST_13414,2024-07-10 23:15:53.469034,32625.38,Auto,36,0.09,8808.8526
18566,CUST_32152,2023-10-12 23:15:53.469034,19402.22,Auto,36,0.09,5238.5994
18567,CUST_43726,2023-12-31 23:15:53.469034,39681.39,Home,48,0.08,12698.0448
18568,CUST_11061,2023-12-22 23:15:53.469034,7376.63,Home,24,0.06,885.1956
18569,CUST_30171,2024-09-17 23:15:53.469034,39722.37,Auto,12,0.07,2780.5659000000005
18570,CUST_6546,2023-10-26 23:15:53.469034,24090.2,Personal,24,0.07,3372.6280000000006
18571,CUST_17749,2024-08-13 23:15:53.469034,13648.26,Home,36,0.07,2866.1346000000003
18572,CUST_15959,2023-12-25 23:15:53.469034,33962.16,Personal,48,0.09,12226.377600000002
18573,CUST_9790,2023-10-30 23:15:53.469034,49984.51,Home,48,0.08,15995.043200000002
18574,CUST_45374,2024-04-16 23:15:53.469034,23057.98,Auto,24,0.08,3689.2768
18575,CUST_15665,2024-08-27 23:15:53.469034,9724.05,Home,24,0.06,1166.886
18576,CUST_18671,2024-05-18 23:15:53.469034,30054.83,Home,12,0.05,1502.7415
18577,CUST_14690,2024-03-21 23:15:53.469034,11777.89,Home,24,0.06,1413.3467999999998
18578,CUST_5681,2024-01-06 23:15:53.469034,36837.44,Auto,48,0.1,14734.976000000002
18579,CUST_6375,2023-10-19 23:15:53.469034,30332.79,Auto,12,0.07,2123.2953
18580,CUST_1520,2024-08-27 23:15:53.469034,44680.59,Personal,48,0.09,16085.012399999998
18581,CUST_34764,2024-08-17 23:15:53.469034,45855.42,Auto,36,0.09,12380.9634
18582,CUST_38651,2023-10-23 23:15:53.469034,27584.32,Auto,24,0.08,4413.4912
18583,CUST_33857,2024-06-15 23:15:53.469034,5952.89,Personal,48,0.09,2143.0404
18584,CUST_30895,2024-01-03 23:15:53.469034,32053.85,Personal,24,0.07,4487.539000000001
18585,CUST_36907,2024-02-15 23:15:53.469034,7348.89,Home,48,0.08,2351.6448
18586,CUST_9796,2024-07-22 23:15:53.469034,12629.42,Auto,12,0.07,884.0594000000001
18587,CUST_14328,2024-08-25 23:15:53.469034,21337.22,Personal,12,0.06,1280.2332000000001
18588,CUST_41637,2023-10-26 23:15:53.469034,9178.64,Home,48,0.08,2937.1648
18589,CUST_47617,2023-12-10 23:15:53.469034,34988.46,Personal,12,0.06,2099.3076
18590,CUST_16720,2024-09-04 23:15:53.469034,28805.72,Personal,24,0.07,4032.8008000000004
18591,CUST_1946,2024-06-11 23:15:53.469034,48230.95,Home,24,0.06,5787.713999999999
18592,CUST_43795,2024-05-31 23:15:53.469034,23248.52,Personal,36,0.08,5579.6448
18593,CUST_18559,2024-07-01 23:15:53.469034,34103.31,Home,12,0.05,1705.1655
18594,CUST_28040,2024-08-01 23:15:53.469034,22195.7,Home,24,0.06,2663.484
18595,CUST_49525,2024-04-01 23:15:53.469034,28311.41,Home,48,0.08,9059.6512
18596,CUST_37320,2024-03-01 23:15:53.469034,32669.46,Auto,36,0.09,8820.7542
18597,CUST_41620,2024-10-02 23:15:53.469034,26092.52,Personal,24,0.07,3652.9528000000005
18598,CUST_32205,2024-06-27 23:15:53.469034,23306.92,Auto,48,0.1,9322.768
18599,CUST_18613,2023-10-05 23:15:53.469034,46077.61,Auto,36,0.09,12440.954699999998
18600,CUST_14,2023-10-23 23:15:53.469034,21937.35,Personal,36,0.08,5264.964
18601,CUST_16327,2024-08-15 23:15:53.469034,39889.16,Personal,48,0.09,14360.097600000001
18602,CUST_36650,2024-04-23 23:15:53.469034,35372.39,Auto,24,0.08,5659.5824
18603,CUST_16817,2024-09-07 23:15:53.469034,16118.18,Auto,48,0.1,6447.272000000001
18604,CUST_49670,2024-01-05 23:15:53.469034,48333.66,Auto,24,0.08,7733.3856000000005
18605,CUST_29366,2024-04-07 23:15:53.469034,32786.71,Personal,24,0.07,4590.1394
18606,CUST_48044,2024-04-16 23:15:53.469034,12296.56,Auto,24,0.08,1967.4496
18607,CUST_42694,2023-12-26 23:15:53.469034,42185.85,Auto,48,0.1,16874.34
18608,CUST_48138,2023-12-10 23:15:53.469034,33820.24,Home,48,0.08,10822.4768
18609,CUST_16192,2024-01-11 23:15:53.469034,24626.67,Home,12,0.05,1231.3335
18610,CUST_37003,2023-12-11 23:15:53.469034,34043.16,Personal,24,0.07,4766.042400000001
18611,CUST_48724,2024-01-28 23:15:53.469034,19161.5,Auto,36,0.09,5173.605
18612,CUST_11733,2023-10-07 23:15:53.469034,18440.83,Personal,12,0.06,1106.4498
18613,CUST_10278,2024-09-09 23:15:53.469034,25689.67,Auto,12,0.07,1798.2769
18614,CUST_34448,2024-06-11 23:15:53.469034,43649.42,Home,36,0.07,9166.378200000001
18615,CUST_16651,2024-07-27 23:15:53.469034,48311.29,Home,36,0.07,10145.370900000002
18616,CUST_16259,2024-08-16 23:15:53.469034,37076.52,Personal,24,0.07,5190.7128
18617,CUST_28042,2024-02-09 23:15:53.469034,47303.59,Auto,12,0.07,3311.2513
18618,CUST_5427,2024-01-09 23:15:53.469034,13432.23,Auto,12,0.07,940.2561000000001
18619,CUST_28224,2024-01-17 23:15:53.469034,21341.2,Personal,48,0.09,7682.832
18620,CUST_19311,2024-01-22 23:15:53.469034,42976.17,Auto,48,0.1,17190.468
18621,CUST_46396,2024-06-13 23:15:53.469034,10294.06,Home,36,0.07,2161.7526
18622,CUST_5226,2024-01-24 23:15:53.469034,22684.72,Auto,24,0.08,3629.5552000000002
18623,CUST_23696,2024-02-23 23:15:53.469034,34631.25,Personal,36,0.08,8311.5
18624,CUST_19960,2024-07-20 23:15:53.469034,38357.18,Personal,48,0.09,13808.584799999999
18625,CUST_34095,2024-07-07 23:15:53.469034,44691.91,Personal,48,0.09,16089.0876
18626,CUST_24231,2024-03-19 23:15:53.469034,33129.03,Auto,48,0.1,13251.612000000001
18627,CUST_42287,2023-11-01 23:15:53.469034,23333.09,Home,36,0.07,4899.9489
18628,CUST_40239,2024-07-03 23:15:53.469034,11467.18,Home,36,0.07,2408.1078
18629,CUST_7055,2023-11-01 23:15:53.469034,46967.5,Auto,24,0.08,7514.8
18630,CUST_22266,2024-04-23 23:15:53.469034,29757.22,Personal,24,0.07,4166.010800000001
18631,CUST_33993,2023-10-20 23:15:53.469034,48387.94,Auto,36,0.09,13064.7438
18632,CUST_3186,2024-05-29 23:15:53.469034,19777.18,Auto,24,0.08,3164.3488
18633,CUST_35342,2024-09-12 23:15:53.469034,48865.74,Home,12,0.05,2443.287
18634,CUST_44788,2024-04-12 23:15:53.469034,15379.35,Auto,24,0.08,2460.696
18635,CUST_19011,2024-07-18 23:15:53.469034,33685.5,Personal,24,0.07,4715.97
18636,CUST_26505,2024-01-22 23:15:53.469034,5704.72,Auto,48,0.1,2281.8880000000004
18637,CUST_30821,2024-05-22 23:15:53.469034,40309.86,Home,24,0.06,4837.1831999999995
18638,CUST_34947,2024-05-21 23:15:53.469034,17366.25,Home,48,0.08,5557.2
18639,CUST_28687,2023-11-19 23:15:53.469034,23765.69,Home,48,0.08,7605.020799999999
18640,CUST_25944,2024-04-11 23:15:53.469034,38124.09,Home,48,0.08,12199.708799999999
18641,CUST_19671,2024-01-27 23:15:53.469034,45022.6,Home,24,0.06,5402.7119999999995
18642,CUST_29834,2023-10-18 23:15:53.469034,43971.43,Home,24,0.06,5276.5716
18643,CUST_19005,2024-01-02 23:15:53.469034,31666.6,Personal,12,0.06,1899.9959999999999
18644,CUST_35286,2024-02-14 23:15:53.469034,48561.65,Auto,24,0.08,7769.8640000000005
18645,CUST_42045,2024-05-06 23:15:53.469034,39182.11,Home,24,0.06,4701.8532
18646,CUST_46352,2024-05-20 23:15:53.469034,32262.32,Home,24,0.06,3871.4784
18647,CUST_24673,2024-05-29 23:15:53.469034,18215.65,Personal,24,0.07,2550.1910000000003
18648,CUST_3300,2023-12-02 23:15:53.469034,9404.85,Auto,36,0.09,2539.3095000000003
18649,CUST_44903,2024-07-28 23:15:53.469034,32594.72,Auto,24,0.08,5215.1552
18650,CUST_48703,2024-02-17 23:15:53.469034,37342.52,Personal,48,0.09,13443.307199999997
18651,CUST_7122,2023-10-18 23:15:53.469034,6122.55,Personal,36,0.08,1469.412
18652,CUST_49775,2024-03-30 23:15:53.469034,12717.08,Personal,12,0.06,763.0247999999999
18653,CUST_7293,2024-09-27 23:15:53.469034,25021.87,Personal,12,0.06,1501.3121999999998
18654,CUST_34724,2024-05-18 23:15:53.469034,17236.95,Auto,36,0.09,4653.9765
18655,CUST_136,2024-10-04 23:15:53.469034,7514.72,Home,12,0.05,375.73600000000005
18656,CUST_12505,2024-01-19 23:15:53.469034,21520.36,Personal,48,0.09,7747.3296
18657,CUST_26862,2023-11-10 23:15:53.469034,39280.99,Personal,12,0.06,2356.8594
18658,CUST_14026,2024-05-03 23:15:53.469034,43723.8,Personal,24,0.07,6121.332000000001
18659,CUST_30009,2023-10-16 23:15:53.469034,18022.3,Home,48,0.08,5767.1359999999995
18660,CUST_37754,2023-11-23 23:15:53.469034,14632.9,Home,36,0.07,3072.9090000000006
18661,CUST_35660,2024-05-10 23:15:53.469034,19223.59,Auto,24,0.08,3075.7744000000002
18662,CUST_12103,2024-06-17 23:15:53.469034,29687.25,Home,36,0.07,6234.3225
18663,CUST_42551,2024-06-08 23:15:53.469034,39801.27,Auto,36,0.09,10746.3429
18664,CUST_34981,2024-03-20 23:15:53.469034,45418.82,Auto,48,0.1,18167.528000000002
18665,CUST_9457,2024-09-27 23:15:53.469034,6658.9,Home,24,0.06,799.0679999999999
18666,CUST_3268,2024-01-20 23:15:53.469034,19564.82,Home,24,0.06,2347.7783999999997
18667,CUST_30712,2023-11-20 23:15:53.469034,43578.51,Personal,36,0.08,10458.842400000001
18668,CUST_23400,2024-09-20 23:15:53.469034,18233.2,Personal,48,0.09,6563.952
18669,CUST_21833,2024-05-03 23:15:53.469034,23504.67,Personal,36,0.08,5641.1208
18670,CUST_20254,2024-08-30 23:15:53.469034,49317.98,Auto,36,0.09,13315.854599999999
18671,CUST_8341,2024-07-15 23:15:53.469034,11080.4,Auto,12,0.07,775.628
18672,CUST_29936,2023-10-09 23:15:53.469034,8662.96,Home,24,0.06,1039.5551999999998
18673,CUST_39996,2023-12-13 23:15:53.469034,8855.54,Personal,24,0.07,1239.7756000000002
18674,CUST_22469,2023-10-06 23:15:53.469034,27425.73,Auto,24,0.08,4388.1168
18675,CUST_47844,2024-03-29 23:15:53.469034,20573.78,Auto,36,0.09,5554.9205999999995
18676,CUST_5216,2024-03-09 23:15:53.469034,26724.98,Home,24,0.06,3206.9975999999997
18677,CUST_35054,2024-05-18 23:15:53.469034,7796.77,Personal,36,0.08,1871.2248000000002
18678,CUST_30769,2023-11-04 23:15:53.469034,30179.59,Home,24,0.06,3621.5508
18679,CUST_34969,2024-04-26 23:15:53.469034,28364.39,Auto,12,0.07,1985.5073000000002
18680,CUST_3631,2024-06-18 23:15:53.469034,22671.77,Home,12,0.05,1133.5885
18681,CUST_14578,2024-08-15 23:15:53.469034,43056.9,Home,36,0.07,9041.949
18682,CUST_9355,2024-01-31 23:15:53.469034,27600.18,Auto,12,0.07,1932.0126000000002
18683,CUST_35898,2024-05-03 23:15:53.469034,28506.02,Personal,48,0.09,10262.1672
18684,CUST_49723,2024-07-04 23:15:53.469034,31345.07,Personal,12,0.06,1880.7042
18685,CUST_12225,2023-11-26 23:15:53.469034,32756.72,Personal,48,0.09,11792.4192
18686,CUST_12978,2024-04-08 23:15:53.469034,19598.48,Home,24,0.06,2351.8176
18687,CUST_38830,2024-08-27 23:15:53.469034,18298.12,Auto,12,0.07,1280.8684
18688,CUST_32458,2023-11-03 23:15:53.469034,43583.74,Auto,24,0.08,6973.3984
18689,CUST_27316,2024-02-12 23:15:53.469034,21313.12,Personal,36,0.08,5115.1488
18690,CUST_38700,2024-09-13 23:15:53.469034,27598.35,Home,12,0.05,1379.9175
18691,CUST_13261,2024-05-23 23:15:53.469034,12713.21,Auto,24,0.08,2034.1136
18692,CUST_17213,2024-01-20 23:15:53.469034,13091.1,Home,12,0.05,654.5550000000001
18693,CUST_12911,2024-04-25 23:15:53.469034,8590.95,Home,48,0.08,2749.1040000000003
18694,CUST_25999,2024-02-01 23:15:53.469034,15485.94,Auto,24,0.08,2477.7504000000004
18695,CUST_41815,2024-09-16 23:15:53.469034,41480.15,Personal,36,0.08,9955.236
18696,CUST_12312,2023-12-10 23:15:53.469034,32649.56,Home,48,0.08,10447.8592
18697,CUST_19452,2024-09-06 23:15:53.469034,22770.9,Auto,36,0.09,6148.143
18698,CUST_5981,2023-12-15 23:15:53.469034,40101.25,Personal,24,0.07,5614.175
18699,CUST_28575,2024-07-24 23:15:53.469034,31919.45,Home,48,0.08,10214.224
18700,CUST_30029,2024-07-22 23:15:53.469034,21091.85,Auto,12,0.07,1476.4295
18701,CUST_16128,2024-09-16 23:15:53.469034,23181.89,Personal,48,0.09,8345.4804
18702,CUST_23894,2024-06-15 23:15:53.469034,41336.08,Auto,48,0.1,16534.432
18703,CUST_8368,2024-01-23 23:15:53.469034,5973.79,Home,24,0.06,716.8548
18704,CUST_28467,2024-05-31 23:15:53.469034,5405.49,Home,48,0.08,1729.7567999999999
18705,CUST_42714,2024-07-25 23:15:53.469034,7124.17,Personal,48,0.09,2564.7012
18706,CUST_21620,2024-03-06 23:15:53.469034,9865.55,Home,24,0.06,1183.8659999999998
18707,CUST_4860,2023-11-01 23:15:53.469034,11346.48,Auto,24,0.08,1815.4368
18708,CUST_30974,2023-12-30 23:15:53.469034,45359.25,Home,12,0.05,2267.9625
18709,CUST_34863,2023-10-12 23:15:53.469034,24550.86,Personal,24,0.07,3437.1204000000002
18710,CUST_31783,2024-04-14 23:15:53.469034,25968.79,Auto,12,0.07,1817.8153000000002
18711,CUST_7421,2023-12-01 23:15:53.469034,48675.42,Home,36,0.07,10221.838200000002
18712,CUST_20499,2024-02-03 23:15:53.469034,5208.26,Personal,48,0.09,1874.9736
18713,CUST_13947,2024-07-31 23:15:53.469034,30651.28,Home,12,0.05,1532.564
18714,CUST_11518,2024-09-04 23:15:53.469034,33008.67,Auto,48,0.1,13203.468
18715,CUST_44681,2024-08-09 23:15:53.469034,32671.49,Home,12,0.05,1633.5745000000002
18716,CUST_43794,2024-01-01 23:15:53.469034,5929.2,Home,24,0.06,711.5039999999999
18717,CUST_31331,2023-12-05 23:15:53.469034,19071.41,Auto,36,0.09,5149.280699999999
18718,CUST_26464,2024-06-03 23:15:53.469034,36568.48,Home,12,0.05,1828.4240000000002
18719,CUST_33460,2024-07-25 23:15:53.469034,14530.28,Home,12,0.05,726.5140000000001
18720,CUST_7596,2024-07-11 23:15:53.469034,46834.59,Auto,24,0.08,7493.5344
18721,CUST_19145,2024-02-09 23:15:53.469034,26750.19,Auto,12,0.07,1872.5133
18722,CUST_24960,2024-03-22 23:15:53.469034,31430.62,Home,48,0.08,10057.7984
18723,CUST_3664,2023-10-14 23:15:53.469034,40420.59,Home,24,0.06,4850.470799999999
18724,CUST_29287,2024-09-07 23:15:53.469034,18935.51,Personal,24,0.07,2650.9714
18725,CUST_580,2023-12-24 23:15:53.469034,31061.0,Auto,12,0.07,2174.27
18726,CUST_248,2024-01-06 23:15:53.469034,14282.86,Auto,12,0.07,999.8002000000001
18727,CUST_30149,2024-08-10 23:15:53.469034,14027.71,Home,48,0.08,4488.8672
18728,CUST_36614,2023-12-31 23:15:53.469034,34693.94,Auto,48,0.1,13877.576000000001
18729,CUST_27530,2024-07-29 23:15:53.469034,6286.69,Auto,12,0.07,440.0683
18730,CUST_25117,2024-05-02 23:15:53.469034,40322.92,Personal,48,0.09,14516.251199999999
18731,CUST_40105,2024-02-15 23:15:53.469034,33887.21,Personal,12,0.06,2033.2325999999998
18732,CUST_15480,2024-01-29 23:15:53.469034,13071.67,Personal,24,0.07,1830.0338000000002
18733,CUST_37532,2024-08-02 23:15:53.469034,40925.02,Personal,12,0.06,2455.5011999999997
18734,CUST_3511,2024-04-09 23:15:53.469034,5674.29,Personal,24,0.07,794.4006
18735,CUST_27212,2024-01-21 23:15:53.469034,25479.29,Home,48,0.08,8153.3728
18736,CUST_46461,2024-01-14 23:15:53.469034,13724.41,Personal,12,0.06,823.4645999999999
18737,CUST_16555,2024-07-25 23:15:53.469034,48510.63,Personal,12,0.06,2910.6377999999995
18738,CUST_45677,2024-08-27 23:15:53.469034,26982.37,Personal,24,0.07,3777.5318
18739,CUST_36078,2024-03-02 23:15:53.469034,43182.37,Personal,48,0.09,15545.6532
18740,CUST_9484,2023-12-05 23:15:53.469034,18043.75,Personal,12,0.06,1082.625
18741,CUST_49212,2023-11-30 23:15:53.469034,45255.21,Personal,24,0.07,6335.7294
18742,CUST_16617,2023-11-02 23:15:53.469034,23425.76,Personal,48,0.09,8433.273599999999
18743,CUST_54,2024-06-21 23:15:53.469034,47757.52,Auto,24,0.08,7641.2032
18744,CUST_23819,2024-07-12 23:15:53.469034,21174.87,Auto,24,0.08,3387.9791999999998
18745,CUST_2415,2024-08-15 23:15:53.469034,39827.34,Home,24,0.06,4779.2807999999995
18746,CUST_36291,2024-08-27 23:15:53.469034,22947.19,Home,12,0.05,1147.3595
18747,CUST_20528,2024-09-16 23:15:53.469034,21488.18,Home,48,0.08,6876.2176
18748,CUST_42746,2024-05-14 23:15:53.469034,33658.6,Personal,48,0.09,12117.096
18749,CUST_8693,2024-07-26 23:15:53.469034,12104.0,Auto,36,0.09,3268.08
18750,CUST_13782,2023-10-24 23:15:53.469034,11474.24,Personal,12,0.06,688.4544
18751,CUST_4690,2024-01-09 23:15:53.469034,45794.01,Personal,36,0.08,10990.5624
18752,CUST_42379,2024-01-12 23:15:53.469034,21956.52,Personal,48,0.09,7904.3472
18753,CUST_7273,2024-04-22 23:15:53.469034,23728.4,Home,24,0.06,2847.408
18754,CUST_1287,2023-11-08 23:15:53.469034,9924.68,Auto,12,0.07,694.7276
18755,CUST_31536,2024-07-01 23:15:53.469034,29108.84,Personal,12,0.06,1746.5303999999999
18756,CUST_2464,2024-04-30 23:15:53.469034,49830.36,Personal,12,0.06,2989.8215999999998
18757,CUST_40416,2024-08-17 23:15:53.469034,44442.89,Auto,48,0.1,17777.156
18758,CUST_48432,2023-11-18 23:15:53.469034,30825.42,Home,24,0.06,3699.0503999999996
18759,CUST_22991,2024-06-27 23:15:53.469034,31229.13,Home,36,0.07,6558.117300000002
18760,CUST_10151,2024-03-04 23:15:53.469034,7371.65,Auto,48,0.1,2948.66
18761,CUST_49648,2024-08-25 23:15:53.469034,10097.58,Auto,24,0.08,1615.6128
18762,CUST_24103,2023-12-01 23:15:53.469034,46134.86,Personal,48,0.09,16608.5496
